I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,Durable_Solutions,DS,DS_perc
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,0.740234375,7.883220181043664e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,6.140625,0.0065395367412140575
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_birth,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_DS_5.1.1,,0.0625,6.6560170394036215e-005
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_doc_birth,,0.109375,1.1648029818956337e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_birth,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_replace,,2.1015625,0.0022380857294994677
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_replace,,1.05859375,0.0011273628860489883
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,0.15625,1.6640042598509052e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_doc_replace,,0.740234375,7.883220181043664e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_DS_5.1.1,,1.537109375,0.001636964190628328
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_replace,,0.208984375,2.2256056975505857e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_replace,,7.068359375,0.007527539270500532
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_water,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_DS_5.1.1,,5.4765625,0.005832334930777423
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_DS_5.1.1,,1.28125,0.0013644834930777424
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,1.23828125,0.0013187233759318425
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.810546875,8.632022097976571e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_DS_5.1.1,,0.375,3.9936102236421724e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_replace,,0,0
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_doc_replace,,1.69921875,0.0018096046325878595
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_birth,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_DS_5.1.1,,0,0
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_doc_birth,,0.193359375,2.059205271565495e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.87890625,9.360023961661342e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_elect,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_DS_5.1.1,,0.224609375,2.3920061235356763e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,0.3515625,3.7440095846645366e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_water,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_doc_replace,,0,0
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_replace,,1.0625,0.0011315228966986156
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_DS_5.1.1,,0.4921875,5.241613418530351e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,1.447265625,0.001541283945686901
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_water,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,0.259765625,2.7664070820021297e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,3.357421875,0.0035755291533546324
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,0.44140625,4.700812034078807e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_doc_replace,,0.05078125,5.408013844515442e-5
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_doc_birth,,22.830078125,0.02431318224174654
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_birth,,0.3671875,3.9104100106496275e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_birth,,0.08203125,8.736022364217252e-5
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,0.1328125,1.4144036208732695e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.408203125,4.34721112886049e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,1.38671875,0.0014768037806176784
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,4.068359375,0.0043326510915867944
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_DS_5.1.1,,0.0625,6.6560170394036215e-005
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_replace,,0.18359375,1.9552050053248137e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_DS_5.1.1,,17.16796875,0.01828324680511182
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_DS_5.1.1,,0,0
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_birth,,0.318359375,3.390408679446219e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.208984375,2.2256056975505857e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_DS_5.1.1,,1.1015625,0.0011731230031948882
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_replace,,54.705078125,0.058258869142705005
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,0.14453125,1.5392039403620874e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,0.482421875,5.13761315228967e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.376953125,4.0144102768903086e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,2.814453125,0.002997287673056443
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_DS_5.1.1,,0.12109375,1.2896033013844516e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,3.91796875,0.0041724906815761445
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_DS_5.1.1,,0.27734375,2.953607561235357e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.998046875,0.0010628827209797657
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_doc_birth,,0.115234375,1.2272031416400426e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,0.150390625,1.6016041001064963e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_birth,,0.166015625,1.768004526091587e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_doc_replace,,0.107421875,1.1440029286474973e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,1.181640625,0.001258403221512247
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_elect,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_replace,,0.1328125,1.4144036208732695e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_birth,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.533203125,5.678414536741214e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,2.26953125,0.00241696618743344
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_DS_5.1.1,,0.13671875,1.4560037273695422e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_birth,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_doc_birth,,0.548828125,5.844814962726305e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0.482421875,5.13761315228967e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_elect,I5_med_birth,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_replace,,0.169921875,1.8096046325878593e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_birth,,0.203125,2.1632055378061768e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_birth,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_DS_5.1.1,,0.96875,0.0010316826411075613
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_DS_5.1.1,,2.173828125,0.002315045926517572
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_birth,,17.89453125,0.019057008785942492
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_water,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_doc_replace,,5.66015625,0.006027855431309904
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.625,6.656017039403621e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_birth,,0,0
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_birth,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_replace,,0.115234375,1.2272031416400426e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_SDG_1.4.2,I10_DS_5.1.1,,1.57421875,0.001676484291799787
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_DS_5.1.1,,0.251953125,2.683206869009585e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_doc_birth,,0.05859375,6.240015974440894e-5
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_DS_5.1.1,,1.171875,0.0012480031948881789
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_doc_birth,,0.083984375,8.944022896698616e-5
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_birth,,0.423828125,4.5136115548455807e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_doc_replace,,4.884765625,0.005202093317358892
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_doc_replace,,1.328125,0.0014144036208732695
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_DS_5.1.1,,20.421875,0.021748535676251332
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_DS_5.1.1,,0.10546875,1.123202875399361e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_med_vac,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_DS_5.1.1,,0.294921875,3.1408080404685834e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_doc_replace,,0,0
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.92578125,9.859225239616614e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_assets_num,I9_hlp_doc,I10_doc_replace,,1.693359375,0.0018033646166134185
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_DS_5.1.1,,0.146484375,1.5600039936102236e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_doc_replace,,1.6953125,0.0018054446219382323
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_DS_5.1.1,,0.3203125,3.411208732694356e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_doc_replace,,1.119140625,0.001191843051118211
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_med_birth,I6_curr_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_DS_5.1.1,,0.537109375,5.720014643237487e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_med_birth,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_doc_replace,,6.09765625,0.006493776624068158
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_doc_birth,,0.66796875,7.11361821086262e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_doc_birth,,48.990234375,0.052172773562300316
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_restored,I10_doc_replace,,0.279296875,2.974407614483493e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_birth,,0.01171875,1.2480031948881789e-5
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_DS_5.1.1,,2.73046875,0.002907847444089457
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_hous_inadequat,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_access,I10_doc_replace,,0.2578125,2.7456070287539935e-4
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_doc_birth,,0.759765625,8.091220713525027e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_SDG_1.4.2,I10_doc_replace,,22.359375,0.023811900958466452
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_toilet,I5_med_vac,I6_sec_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_access,I10_doc_birth,,0,0
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_birth,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_doc_birth,,0.177734375,1.8928048455804048e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_water,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_DS_5.1.1,,0.11328125,1.2064030883919063e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_elect,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_doc_replace,,1.673828125,0.0017825645633652823
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_vac,I6_educ_child,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_doc_replace,,0.06640625,7.072018104366347e-5
I1_SDG_16.1.4,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_restored,I10_doc_birth,,0.0859375,9.152023429179979e-5
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_inadequat,I5_DS_2.1.8,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_DS_5.1.1,,0.541015625,5.761614749733759e-4
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_DS_5.1.1,,0.251953125,2.683206869009585e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_restored,I10_DS_5.1.1,,0.31640625,3.369608626198083e-4
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_sec_school,I7_SDG_8.5.2,I8_assets_num,I9_hlp_access,I10_DS_5.1.1,,0.310546875,3.307208466453674e-4
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_rent_problems,I9_hlp_doc,I10_DS_5.1.1,,0.203125,2.1632055378061768e-4
I1_sec_saf,I2_DS_1.4.1,I3_meals,I4_SDG_11.1.1,I5_med_vac,I6_curr_school,I7_SDG_8.5.2,I8_assets_num,I9_SDG_1.4.2,I10_DS_5.1.1,,20.240234375,0.021555095181043663
I1_sec_inc,I2_DS_1.4.1,I3_meals,I4_hous_overcrowd,I5_med_birth,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I9_hlp_doc,I10_DS_5.1.1,,1.03515625,0.0011024028221512246
