I1,I3,I4,I5,I6,I7,I8,I9,I10,DS,DS_perc,metric,I7_Index_1,I7_Index_2,I7_Index_3,cell_1,cell_2,cell_3
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,152054.51471111266,0.06002784628030135,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,152054.51471111266,0.06002784628030135,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,19387.47178673077,0.007653756143897648,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_SDG_8.5.2,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,19387.47178673077,0.007653756143897648,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_years_disp,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,29248.340795840566,0.011546614768935043,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,13652.396945213222,0.005389672162920799,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,52919.080058917716,0.020891312626309774,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18109.19158382911,0.007149118661290068,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,58163.70623211145,0.022961778040113828,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,29248.340795840566,0.011546614768935043,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18109.19158382911,0.007149118661290068,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,1344.7376138594238,5.308734365793435e-4,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,19052.84766567316,0.007521653750629747,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,31757.825863174596,0.01253730540479572,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,29248.340795840566,0.011546614768935043,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,19052.84766567316,0.007521653750629747,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,14416.553692726688,0.005691344782513467,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,6589.363787053156,0.0026013388503833973,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,40831.3698212881,0.016119345063203762,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,14518.074018235302,0.005731422819693325,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18093.480843531743,0.0071429163995202554,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,35320.04699080525,0.013943593555279863,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,14518.074018235302,0.005731422819693325,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,32205.41570758684,0.012714004231713474,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,29132.177939309957,0.011500756175991927,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,23177.36466089046,0.009149924194554291,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,44713.52681656832,0.017651937000979657,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,1106.9931604277322,4.3701704874563946e-4,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,1916.2966948032413,7.565126470703315e-4,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,94662.81583637623,0.0373708401114063,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_SDG_8.5.2,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,14518.074018235302,0.005731422819693325,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,23177.36466089046,0.009149924194554291,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,43186.29216087555,0.01704901766431905,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,42652.89273125206,0.01683844306199125,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,0,0,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,30285.025049412005,0.011955875376111525,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18486.766466186396,0.0072981770897129735,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,47187.666378689915,0.01862867399292767,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,29120.229864880326,0.011496039333637261,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,31757.825863174596,0.01253730540479572,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,764.156747513464,3.016726195926682e-4,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18093.480843531743,0.0071429163995202554,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,34727.518050029656,0.01370967589593852,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,129970.89116670084,0.05130970751306674,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,29120.229864880326,0.011496039333637261,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,6351.619333621464,0.002507482462549693,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,19165.99538124321,0.007566322030885092,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_in_employment,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,29120.229864880326,0.011496039333637261,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_job_satisfaction,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,19052.84766567316,0.007521653750629747,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,40831.3698212881,0.016119345063203762,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,45418.076919445855,0.017930078201539565,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,29482.89187683592,0.011639210482134467,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_SDG_8.5.2,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,36208.88013766255,0.014294485731087696,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,31001.72486084323,0.01223881301983392,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,100624.52294833792,0.03972439362979362,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,137153.22229595383,0.05414513709422809,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,33071.09278060892,0.013055754888486001,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,6589.363787053156,0.0026013388503833973,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,30136.047787821153,0.011897062363061395,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_satisfaction,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,32537.693350985424,0.012845180286158199,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_unsafe_job,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,18486.766466186396,0.0072981770897129735,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_literate,I7_job_satisfaction,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,31001.72486084323,0.01223881301983392,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_lfs_pax,I8_income_satisfaction,I9_SDG_1.4.2,I10_DS_5.1.1,40831.3698212881,0.016119345063203762,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_SDG_4.1.2,I7_in_employment,I8_SDG_8.5.2,I9_SDG_1.4.2,I10_DS_5.1.1,6351.619333621464,0.002507482462549693,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_natural_disaster,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_unsafe_job,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,112366.75001877974,0.04435997188218576,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
I1_SDG_16.1.4,I3_DS_2.1.2,I4_SDG_11.1.1,I5_health_insurance,I6_literate,I7_in_employment,I8_default_on_bills,I9_SDG_1.4.2,I10_DS_5.1.1,35599.96012946203,0.014054097231484736,4: Homogeneous cells,NA,NA,NA,HH_urban,HH_place_of_origin,HH_ethnic_minority
